Root; d__Bacteria; p__Chloroflexota; c__UBA2235; o__UBA12225
Root; d__Bacteria; p__Chloroflexota; c__UBA4733; o__UBA4733
Root; d__Bacteria; p__Chloroflexota; c__UBA5177; o__UBA5177
Root; d__Bacteria; p__Chloroflexota; c__UBA6077; o__UBA6077
Root; d__Bacteria; p__Chrysiogenota; c__Chrysiogenetes; o__Chrysiogenales
Root; d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales
Root; d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__JGIOTU-2
Root; d__Bacteria; p__Coprothermobacterota; c__Coprothermobacteria; o__Coprothermobacterales
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__CACIAM-69d
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__CAIUCS01
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Elainellales
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__FACHB-261
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__FACHB-46
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__GCF-001939115
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Gloeobacterales
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Gloeomargaritales
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Leptolyngbyales
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Neosynechococcales
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__PCC-6307
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__PCC-7407
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__PCC-9006
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Phormidesmiales
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Pseudanabaenales
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__SKYG9
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Synechococcales
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Thermostichales
Root; d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Thermosynechococcales
Root; d__Bacteria; p__Cyanobacteriota; c__Sericytochromatia; o__JACMPN01
Root; d__Bacteria; p__Cyanobacteriota; c__Sericytochromatia; o__S15B-MN24
Root; d__Bacteria; p__Cyanobacteriota; c__Sericytochromatia; o__UBA7694
Root; d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__2-02-FULL-35-15
Root; d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Caenarcaniphilales
Root; d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Gastranaerophilales
Root; d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__LMEP-6097
Root; d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Obscuribacterales
Root; d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Vampirovibrionales
Root; d__Bacteria; p__DRYD01; c__DRYD01; o__DRYD01
Root; d__Bacteria; p__DTU030; c__DTU030; o__DTU030
Root; d__Bacteria; p__DTU030; c__DTU030; o__DUMP01
Root; d__Bacteria; p__DUMD01; c__DUMD01; o__DUMD01
Root; d__Bacteria; p__DUMJ01; c__DUMJ01; o__DUMJ01
Root; d__Bacteria; p__DYJV01; c__DYJV01; o__DYJV01
Root; d__Bacteria; p__Deferribacterota; c__Deferribacteres; o__Deferribacterales
Root; d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales
Root; d__Bacteria; p__Deinococcota; c__Deinococci; o__JACQHA01
Root; d__Bacteria; p__Delongbacteria; c__UBA4055; o__CAIWAD01
Root; d__Bacteria; p__Delongbacteria; c__UBA4055; o__UBA4055
Root; d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales
Root; d__Bacteria; p__Desantisbacteria; c__UBA1551; o__UBA1551
Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales
Root; d__Bacteria; p__Desulfobacterota; c__DTXE01; o__DTXE01
Root; d__Bacteria; p__Desulfobacterota; c__Desulfarculia; o__Adiutricales
Root; d__Bacteria; p__Desulfobacterota; c__Desulfarculia; o__Desulfarculales
Root; d__Bacteria; p__Desulfobacterota; c__Desulfobaccia; o__Desulfobaccales
Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__C00003060
Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales
Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales
Root; d__Bacteria; p__Desulfobacterota; c__Desulfofervidia; o__Desulfofervidales
Root; d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales
Root; d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__UBA1062
Root; d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales
Root; d__Bacteria; p__Desulfobacterota; c__Dissulfuribacteria; o__Dissulfuribacterales
Root; d__Bacteria; p__Desulfobacterota; c__JACQYL01; o__JACQYL01
Root; d__Bacteria; p__Desulfobacterota; c__JADFXK01; o__JADFXK01
Root; d__Bacteria; p__Desulfobacterota; c__QYQD01; o__QYQD01
Root; d__Bacteria; p__Desulfobacterota; c__RBG-13-43-22; o__RBG-13-43-22
Root; d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales
Root; d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__B119-G9
Root; d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__BM002
Root; d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales
Root; d__Bacteria; p__Desulfobacterota; c__Thermodesulfobacteria; o__Thermodesulfobacteriales
Root; d__Bacteria; p__Desulfobacterota; c__Zymogenia; o__Zymogenales
Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__Bin18
Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__Binatales
Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__DP-6
Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__HRBIN30
Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__JACPRU01
Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA1149
Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA12015
Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968
Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1
Root; d__Bacteria; p__Desulfobacterota_C; c__Deferrisomatia; o__Deferrisomatales
Root; d__Bacteria; p__Desulfobacterota_D; c__UBA1144; o__RKRQ01
Root; d__Bacteria; p__Desulfobacterota_D; c__UBA1144; o__UBA1144
Root; d__Bacteria; p__Desulfobacterota_D; c__UBA1144; o__UBA2774
Root; d__Bacteria; p__Desulfobacterota_E; c__Anaeroferrophillalia; o__Anaeroferrophillales
Root; d__Bacteria; p__Desulfobacterota_E; c__Deferrimicrobia; o__Deferrimicrobiales
Root; d__Bacteria; p__Desulfobacterota_E; c__Deferrimicrobia; o__J040
Root; d__Bacteria; p__Desulfobacterota_E; c__S145-22; o__S145-22
Root; d__Bacteria; p__Desulfobacterota_F; c__B13-G15; o__B13-G15
Root; d__Bacteria; p__Desulfobacterota_F; c__BSN033; o__BSN033
Root; d__Bacteria; p__Desulfobacterota_F; c__BSN033; o__G020346125
Root; d__Bacteria; p__Desulfobacterota_F; c__BSN033; o__WVXP01
Root; d__Bacteria; p__Desulfobacterota_F; c__DSWW01; o__DSWW01
Root; d__Bacteria; p__Desulfobacterota_F; c__Desulfuromonadia; o__Desulfuromonadales
Root; d__Bacteria; p__Desulfobacterota_F; c__Desulfuromonadia; o__Geobacterales
Root; d__Bacteria; p__Desulfobacterota_F; c__G020345765; o__G020345765
Root; d__Bacteria; p__Desulfobacterota_F; c__GWC2-55-46; o__GWC2-55-46
Root; d__Bacteria; p__Desulfobacterota_F; c__GWC2-55-46; o__S146-70
Root; d__Bacteria; p__Desulfobacterota_F; c__GWC2-55-46; o__S146-80
Root; d__Bacteria; p__Desulfobacterota_F; c__GWC2-55-46; o__UBA9637
Root; d__Bacteria; p__Desulfobacterota_F; c__JACPFL01; o__JACPFL01
Root; d__Bacteria; p__Desulfobacterota_F; c__JADFVX01; o__JADFVX01
Root; d__Bacteria; p__Desulfobacterota_F; c__JAENJC01; o__JAENJC01
Root; d__Bacteria; p__Desulfobacterota_F; c__JAFDED01; o__JAFDED01
Root; d__Bacteria; p__Desulfobacterota_F; c__JAFDIG01; o__JAFDIG01
Root; d__Bacteria; p__Desulfobacterota_F; c__JAJRXV01; o__JAJRXV01
Root; d__Bacteria; p__Desulfobacterota_F; c__JdFR-97; o__JdFR-97
Root; d__Bacteria; p__Desulfobacterota_F; c__SM23-61; o__SM23-61
Root; d__Bacteria; p__Desulfobacterota_F; c__UBA8473; o__UBA8473
Root; d__Bacteria; p__Desulfobacterota_F; c__WTBG01; o__CAIYCZ01
Root; d__Bacteria; p__Desulfobacterota_F; c__WTBG01; o__JAGOGO01
Root; d__Bacteria; p__Desulfobacterota_F; c__WTBG01; o__WTBG01
Root; d__Bacteria; p__Desulfobacterota_G; c__Syntrophorhabdia; o__Syntrophorhabdales
Root; d__Bacteria; p__Dictyoglomota; c__Dictyoglomia; o__Dictyoglomales
Root; d__Bacteria; p__Dormibacterota; c__Dormibacteria; o__CF-121
Root; d__Bacteria; p__Dormibacterota; c__Dormibacteria; o__Dormibacterales
Root; d__Bacteria; p__Dormibacterota; c__Dormibacteria; o__UBA8260
Root; d__Bacteria; p__Edwardsbacteria; c__AC1; o__AC1
Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__CAIMUX01
Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__JABDJR01
Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__JAFGJU01
Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__JAGVPR01
Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46
Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__SZUA-252
Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__02-12-FULL-59-9
Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__2-01-FULL-59-12
Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__2-02-FULL-39-32
Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Elusimicrobiales
Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__F11
Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__FEN-1173
Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__JACQJN01
Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__JACQJP01
Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__JACQPE01
Root; d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__UBA1565
Root; d__Bacteria; p__Elusimicrobiota; c__Endomicrobia; o__CG1-02-37-114
Root; d__Bacteria; p__Elusimicrobiota; c__Endomicrobia; o__DTEH01
Root; d__Bacteria; p__Elusimicrobiota; c__Endomicrobia; o__Endomicrobiales
Root; d__Bacteria; p__Elusimicrobiota; c__Endomicrobia; o__PHAN01
Root; d__Bacteria; p__Elusimicrobiota; c__UBA5214; o__UBA5214
Root; d__Bacteria; p__Elusimicrobiota; c__UBA8919; o__UBA8919
Root; d__Bacteria; p__Eremiobacterota; c__CADAWZ01; o__CADAWZ01
Root; d__Bacteria; p__Eremiobacterota; c__Eremiobacteria; o__Baltobacterales
Root; d__Bacteria; p__Eremiobacterota; c__Eremiobacteria; o__Eremiobacterales
Root; d__Bacteria; p__Eremiobacterota; c__JABDET01; o__JABDET01
Root; d__Bacteria; p__Eremiobacterota; c__JACPDS01; o__JACPDS01
Root; d__Bacteria; p__Eremiobacterota; c__JACPDT01; o__JACPDT01
Root; d__Bacteria; p__Eremiobacterota; c__JAJTBE01; o__JAJTBE01
Root; d__Bacteria; p__Eremiobacterota; c__JAMCWD01; o__JAMCWD01
Root; d__Bacteria; p__Eremiobacterota; c__JAMDEM01; o__JAMDEM01
Root; d__Bacteria; p__Eremiobacterota; c__SpSt-956; o__SpSt-956
Root; d__Bacteria; p__Eremiobacterota; c__Xenobia; o__RGZZ01
Root; d__Bacteria; p__Eremiobacterota; c__Xenobia; o__Xenobiales
Root; d__Bacteria; p__FCPU426; c__Palsa-1180; o__Palsa-1180
Root; d__Bacteria; p__FEN-1099; c__FEN-1099; o__FEN-1099
Root; d__Bacteria; p__FEN-1099; c__FEN-1099; o__JACKCT01
Root; d__Bacteria; p__Fermentibacterota; c__Fermentibacteria; o__Fermentibacterales
Root; d__Bacteria; p__Fermentibacterota; c__JAFGKV01; o__JAFGKV01
Root; d__Bacteria; p__Fibrobacterota; c__Chitinivibrionia; o__Chitinivibrionales
Root; d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales
Root; d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__UBA11236
Root; d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__UBA5070
Root; d__Bacteria; p__Fibrobacterota; c__OXYB2-FULL-49-7; o__OXYB2-FULL-49-7
Root; d__Bacteria; p__Firestonebacteria; c__D2-FULL-39-29; o__D2-FULL-39-29
Root; d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Bac17
Root; d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales
Root; d__Bacteria; p__GCA-001730085; c__GCA-001730085; o__GCA-001730085
Root; d__Bacteria; p__GCA-001730085; c__JADFSZ01; o__JADFSZ01
Root; d__Bacteria; p__GCA-2686955; c__GCA-2686955; o__GCA-2686955
Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales
Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__JACCXV01
Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__KS3-K002
Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales
Root; d__Bacteria; p__Gemmatimonadota; c__Glassbacteria; o__GWA2-58-10
Root; d__Bacteria; p__Goldbacteria; c__PGYV01; o__PGYV01
Root; d__Bacteria; p__HKB111; c__HKB111; o__HKB111
Root; d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentiales
Root; d__Bacteria; p__J088; c__J088; o__J088
Root; d__Bacteria; p__JAAXHH01; c__JAAXHH01; o__JAAXHH01
Root; d__Bacteria; p__JAAXVQ01; c__JAAXVQ01; o__JAAXVQ01
Root; d__Bacteria; p__JABDJQ01; c__JABDJQ01; o__JABDJQ01
Root; d__Bacteria; p__JABMQX01; c__JABMQX01; o__JABMQX01
Root; d__Bacteria; p__JACIXR01; c__JACIXR01; o__JACIXR01
Root; d__Bacteria; p__JACPQY01; c__JACPQY01; o__JACPQY01
Root; d__Bacteria; p__JACPSX01; c__JACPSX01; o__JACPSX01
Root; d__Bacteria; p__JACPUC01; c__JACPUC01; o__JACPUC01
Root; d__Bacteria; p__JACPWU01; c__JACPWU01; o__JACPWU01
Root; d__Bacteria; p__JACQOV01; c__JACQOV01; o__JACQOV01
Root; d__Bacteria; p__JACRDZ01; c__JACRDZ01; o__JACRDZ01
Root; d__Bacteria; p__JACRDZ01; c__JAJRWM01; o__JAJRWM01
Root; d__Bacteria; p__JADFOP01; c__JADFOP01; o__JADFOP01
Root; d__Bacteria; p__JADJOY01; c__JADJOY01; o__JADJOY01
Root; d__Bacteria; p__JAFGBW01; c__JAFGBW01; o__JAFGBW01
Root; d__Bacteria; p__JAFGBW01; c__JAFGBW01; o__JAFGJP01
Root; d__Bacteria; p__JAFGND01; c__JAFGND01; o__JAFGND01
Root; d__Bacteria; p__JAGLTZ01; c__JAGLTZ01; o__JAGLTZ01
Root; d__Bacteria; p__JAGLYR01; c__JAGLYR01; o__JAGLYR01
Root; d__Bacteria; p__JAGOBX01; c__JAGOBX01; o__JAGOBX01
Root; d__Bacteria; p__JAGOEH01; c__JAGOEH01; o__JAGOEH01
Root; d__Bacteria; p__JAGRBM01; c__JAGRBM01; o__JAGRBM01
Root; d__Bacteria; p__JAHJDO01; c__JAHJDO01; o__JAHJDO01
Root; d__Bacteria; p__JAJRZV01; c__JAJRZV01; o__JAJRZV01
Root; d__Bacteria; p__JAJYCY01; c__JAJYCY01; o__JAJYGY01
Root; d__Bacteria; p__JAKLEM01; c__JAKLEM01; o__JAKLEM01
Root; d__Bacteria; p__JAMCPX01; c__JAMCPX01; o__JAMCPX01
Root; d__Bacteria; p__JANLFM01; c__JANLFM01; o__JANLFM01
Root; d__Bacteria; p__JdFR-76; c__JdFR-76; o__JdFR-76
Root; d__Bacteria; p__KSB1; c__UBA2214; o__AABM5-25-91
Root; d__Bacteria; p__KSB1; c__UBA2214; o__CR04bin15
Root; d__Bacteria; p__KSB1; c__UBA2214; o__DRLW01
Root; d__Bacteria; p__KSB1; c__UBA2214; o__JACIZP01
Root; d__Bacteria; p__KSB1; c__UBA2214; o__UBA2214
Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteria; o__G020349025
Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteria; o__JACNKJ01
Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteria; o__JAJRXK01
Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteria; o__Krumholzibacteriales
Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteria; o__LZORAL124-64-63
Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteria; o__WVZY01
Root; d__Bacteria; p__Latescibacterota; c__4484-107; o__4484-107
Root; d__Bacteria; p__Latescibacterota; c__4484-107; o__B68-G9
Root; d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales
Root; d__Bacteria; p__Latescibacterota; c__MVCY01; o__MVCY01
Root; d__Bacteria; p__Latescibacterota; c__MWCZ01; o__MWCZ01
Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__SICM01
Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA2968
Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA8231
Root; d__Bacteria; p__Lindowbacteria; c__2-12-FULL-62-27; o__2-12-FULL-62-27
Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__CAMDBA01
Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__DT-59
Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__GCA-2716485
Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__JAAEMD01
Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__JABGVJ01
Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__JABIPA01
Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__JAHFDA01
Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__SXXA01
Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__SXXA01_A
Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__UBA6595
Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__UBA817
Root; d__Bacteria; p__Margulisbacteria; c__Riflemargulisbacteria; o__GWF2-35-9
Root; d__Bacteria; p__Margulisbacteria; c__Riflemargulisbacteria; o__GWF2-39-127
Root; d__Bacteria; p__Margulisbacteria; c__Termititenacia; o__Termititenacales
Root; d__Bacteria; p__Margulisbacteria; c__WOR-1; o__JAHJIW01
Root; d__Bacteria; p__Margulisbacteria; c__WOR-1; o__JAKLHX01
Root; d__Bacteria; p__Margulisbacteria; c__WOR-1; o__O2-12-FULL-45-9
Root; d__Bacteria; p__Margulisbacteria; c__WOR-1; o__XYC2-FULL-46-14
Root; d__Bacteria; p__Marinisomatota; c__AB16; o__AB16
Root; d__Bacteria; p__Marinisomatota; c__BS150m-G59; o__BS150m-G59
Root; d__Bacteria; p__Marinisomatota; c__JAANXI01; o__JAANXI01
Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales
Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__SCGC-AAA003-L08
Root; d__Bacteria; p__Marinisomatota; c__SORT01; o__SORT01
Root; d__Bacteria; p__Marinisomatota; c__UBA2242; o__UBA2242
Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477
Root; d__Bacteria; p__Mcinerneyibacteriota; c__Mcinerneyibacteria; o__Mcinerneyibacteriales
Root; d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Methylomirabilales
Root; d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales
Root; d__Bacteria; p__Moduliflexota; c__Moduliflexia; o__Moduliflexales
Root; d__Bacteria; p__Muirbacteria; c__Muirbacteriia; o__Muirbacteriales
Root; d__Bacteria; p__Myxococcota; c__B64-G9; o__B64-G9
Root; d__Bacteria; p__Myxococcota; c__Bradymonadia; o__Bradymonadales
Root; d__Bacteria; p__Myxococcota; c__Bradymonadia; o__JAFGEP01
Root; d__Bacteria; p__Myxococcota; c__Bradymonadia; o__REDH01
Root; d__Bacteria; p__Myxococcota; c__Bradymonadia; o__UBA4248
Root; d__Bacteria; p__Myxococcota; c__Bradymonadia; o__UBA7976
Root; d__Bacteria; p__Myxococcota; c__JAADFL01; o__JAADFL01
Root; d__Bacteria; p__Myxococcota; c__JACPTQ01; o__JACPTQ01
Root; d__Bacteria; p__Myxococcota; c__JACRCW01; o__JACRCW01
Root; d__Bacteria; p__Myxococcota; c__JAFGSX01; o__JAFGSX01
Root; d__Bacteria; p__Myxococcota; c__JAJVIH01; o__JAJVIH01
Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales
Root; d__Bacteria; p__Myxococcota; c__Myxococcia; o__SLRQ01
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__DRWM01
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Fen-1088
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__GCA-2747355
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__HGW-17
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__JAAYKL01
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__JACPQR01
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__JACRCY01
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__JAHFDS01
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Palsa-1104
Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales
Root; d__Bacteria; p__Myxococcota; c__SpSt-1050; o__SpSt-1050
Root; d__Bacteria; p__Myxococcota; c__UBA4151; o__UBA4151
Root; d__Bacteria; p__Myxococcota; c__UBA6777; o__UBA6777
Root; d__Bacteria; p__Myxococcota; c__UBA727; o__UBA727
Root; d__Bacteria; p__Myxococcota; c__UBA796; o__JAJRTE01
Root; d__Bacteria; p__Myxococcota; c__UBA796; o__JAKLKC01
Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796
Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA9615
Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__CAIXZC01
Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__DTJE01
Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__GCA-2863065
Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__JABWCM01
Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__JAGQJP01
Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__PHBI01
Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__PWKZ01
Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__UBA3505
Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__UBA9042
Root; d__Bacteria; p__Myxococcota; c__WYAZ01; o__WYAZ01
Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__JADLHZ01
Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__JAEEML01
Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9
Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__SZUA-336
Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160
Root; d__Bacteria; p__Myxococcota_B; c__SURF-8; o__SURF-8
Root; d__Bacteria; p__NPL-UPA2; c__NPL-UPA2; o__NPL-UPA2
Root; d__Bacteria; p__Nitrospinota; c__CAJXCL01; o__CAJXCL01
Root; d__Bacteria; p__Nitrospinota; c__JACRGO01; o__JACRGO01
Root; d__Bacteria; p__Nitrospinota; c__JADGAW01; o__JADGAW01
Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales
Root; d__Bacteria; p__Nitrospinota; c__SZUA-224; o__SZUA-224
Root; d__Bacteria; p__Nitrospinota; c__UBA7883; o__JACRGQ01
Root; d__Bacteria; p__Nitrospinota; c__UBA7883; o__UBA7883
Root; d__Bacteria; p__Nitrospinota; c__UBA9942; o__JAHJSF01
Root; d__Bacteria; p__Nitrospinota; c__UBA9942; o__UBA9942
Root; d__Bacteria; p__Nitrospinota_B; c__2-12-FULL-45-22; o__2-12-FULL-45-22
Root; d__Bacteria; p__Nitrospirota; c__9FT-COMBO-42-15; o__9FT-COMBO-42-15
Root; d__Bacteria; p__Nitrospirota; c__9FT-COMBO-42-15; o__HDB-SIOI813
Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__2-01-FULL-66-17
Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__JACQBW01
Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__JACQBZ01
Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__JACQCE01
Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__JACRHA01
Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales
Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__SBBL01
Root; d__Bacteria; p__Nitrospirota; c__RBG-16-64-22; o__JACRHK01
Root; d__Bacteria; p__Nitrospirota; c__RBG-16-64-22; o__RBG-16-64-22
Root; d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__JACRGW01
Root; d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__SZUA-242
Root; d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Thermodesulfovibrionales
Root; d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__UBA6902
Root; d__Bacteria; p__Nitrospirota; c__UBA9217; o__JACRHJ01
Root; d__Bacteria; p__Nitrospirota; c__UBA9217; o__UBA9217
Root; d__Bacteria; p__Nitrospirota_A; c__Leptospirillia; o__Leptospirillales
Root; d__Bacteria; p__Nitrospirota_B; c__JACRHL01; o__JACRHL01
Root; d__Bacteria; p__OLB16; c__OLB16; o__H5-UNCL2
